3458,조원씨앤아이,돌직구뉴스," 전국  정례조사 정당지지도, 대선후보지지도",2017-02-07,전국
3457,조원씨앤아이,the leader," 전국  정례조사 정당지지도, 대선후보지지도",2017-02-06,전국
3456,(주)코리아리서치센터,KBS·연합뉴스, 전국  대통령선거 (정당지지도 등),2017-02-06,전국
3455,한국사회여론연구소(KSOI),국민일보," 전국  대통령선거 (전국 정당지지도, 대선후보 지지도, 인물 호감도 등)",2017-02-05,전국
3454,(주)리서치앤리서치,동아일보, 전국  대통령선거 정당지지도 등,2017-02-05,전국
3453,(주)리서치플러스,한겨레, 전국  대통령선거 차기 대선 및 정국 현안조사,2017-02-04,전국
3452,(주)알앤써치,아시아투데이(주), 전국  대통령선거 ,2017-02-04,전국
3451,리얼미터,매일경제 '레이더P', 전국  정례조사 2017년 2월 1주 주간집계,2017-02-03,전국
3450,리얼미터,매일경제 '레이더P', 전국  정례조사 2017년 2월 3일 일간집계,2017-02-03,전국
3448,칸타코리아(칸타 퍼블릭),SBS, 전국  정례조사 SBS 설 특집 여론조사,2017-02-03,전국
3447,한국갤럽조사연구소,한국갤럽 자체 조사, 전국  정례조사 정당 지지도 조사 2017년 2월 1주,2017-02-02,전국
3446,(주)알앤써치,(주)폴리뉴스, 전국  대통령선거 ,2017-02-02,전국
3443,마크로밀엠브레인,YTN," 전국  정례조사 정당 지지도, 대선후보 지지도 등: 반기문 불출마 선언 후",2017-02-02,전국
3442,마크로밀엠브레인,YTN," 전국  정례조사 (정당 지지도, 대선후보 지지도 등: 반기문 불출마 선언 전)",2017-02-02,전국
3439,리얼미터,CBS," 전국  정례조사 정당별 19대 대통령후보 적합도,가상대결 조사",2017-02-01,전국
3438,중앙일보 조사연구팀,중앙일보, 전국  대통령선거 전국 정치현안 여론조사,2017-02-01,전국
3437,리얼미터,JTBC, 전국  대통령선거 2017년 여야 차기 대선후보 지지도,2017-02-01,전국
3427,리얼미터,매일경제 '레이더P', 전국  정례조사 2017년 2월 2일 일간집계,2017-02-01,전국
3426,리얼미터,MBN·매일경제신문, 전국  대통령선거 2017년 여야 차기 대선후보 지지도,2017-02-01,전국
3425,조원씨앤아이,the leader," 전국  정례조사 정당지지도, 대선후보지지도",2017-02-01,전국
